Exercise Level,Sleep Hours,Stress Level,Work Hours per Week,Screen Time per Day (Hours),Social Interaction Score,Happiness Score,Diet Type_Balanced,Diet Type_Junk Food,Diet Type_Keto,Diet Type_Vegan,Diet Type_Vegetarian
2.0,9.4,0.0,36,7.5,5.5,5.5,0.0,0.0,0.0,1.0,0.0
1.0,4.4,0.0,35,2.1,5.7,5.4,0.0,0.0,0.0,1.0,0.0
0.0,4.5,1.0,27,7.2,6.7,4.3,0.0,0.0,0.0,0.0,1.0
1.0,4.8,0.0,58,3.3,7.2,3.4,0.0,0.0,0.0,1.0,0.0
2.0,6.1,2.0,50,4.7,6.9,9.5,0.0,0.0,0.0,0.0,1.0
2.0,8.9,1.0,31,7.1,6.3,3.9,0.0,0.0,0.0,1.0,0.0
1.0,5.6,1.0,52,6.9,2.4,1.6,0.0,0.0,1.0,0.0,0.0
2.0,5.6,0.0,31,7.4,2.9,2.5,0.0,1.0,0.0,0.0,0.0
1.0,7.1,1.0,44,7.6,3.3,8.7,0.0,1.0,0.0,0.0,0.0
2.0,7.8,0.0,57,4.7,9.3,6.3,0.0,0.0,0.0,1.0,0.0
1.0,3.1,1.0,37,5.9,7.8,8.0,0.0,1.0,0.0,0.0,0.0
1.0,8.1,2.0,38,4.3,6.0,8.3,0.0,0.0,0.0,1.0,0.0
0.0,5.5,0.0,22,4.1,3.3,8.4,0.0,0.0,0.0,1.0,0.0
0.0,6.3,2.0,54,4.6,2.0,6.0,1.0,0.0,0.0,0.0,0.0
1.0,8.6,0.0,24,6.5,9.1,2.6,1.0,0.0,0.0,0.0,0.0
2.0,6.2,2.0,54,5.0,9.0,2.3,1.0,0.0,0.0,0.0,0.0
2.0,4.2,2.0,46,6.9,2.0,6.2,0.0,0.0,0.0,0.0,1.0
2.0,4.3,1.0,56,6.5,8.2,4.3,1.0,0.0,0.0,0.0,0.0
1.0,6.5,0.0,40,2.1,5.0,6.0,0.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,35,5.8,3.9,5.5,0.0,0.0,1.0,0.0,0.0
1.0,6.6,2.0,47,4.6,7.7,6.4,1.0,0.0,0.0,0.0,0.0
1.0,5.9,0.0,44,4.7,6.5,1.3,1.0,0.0,0.0,0.0,0.0
0.0,8.4,2.0,52,6.9,8.0,1.3,0.0,0.0,1.0,0.0,0.0
1.0,6.5,2.0,36,5.3,1.7,7.5,0.0,0.0,0.0,1.0,0.0
2.0,3.9,2.0,49,7.3,3.9,2.7,0.0,0.0,0.0,0.0,1.0
0.0,7.7,2.0,23,6.3,3.9,6.9,1.0,0.0,0.0,0.0,0.0
2.0,9.4,1.0,21,5.3,4.0,5.9,0.0,0.0,1.0,0.0,0.0
1.0,6.7,2.0,28,6.5,5.5,9.8,0.0,0.0,0.0,1.0,0.0
0.0,6.8,1.0,50,2.2,3.5,8.5,0.0,1.0,0.0,0.0,0.0
1.0,5.3,2.0,44,2.2,5.0,4.7,0.0,0.0,0.0,0.0,1.0
0.0,6.1,0.0,56,2.5,4.3,6.5,0.0,0.0,1.0,0.0,0.0
2.0,7.3,2.0,55,4.6,7.6,2.1,0.0,0.0,1.0,0.0,0.0
1.0,8.2,2.0,24,3.4,6.4,4.5,0.0,0.0,1.0,0.0,0.0
1.0,7.2,0.0,43,7.9,6.9,7.6,1.0,0.0,0.0,0.0,0.0
0.0,9.2,0.0,43,5.3,2.9,6.6,0.0,1.0,0.0,0.0,0.0
0.0,6.6,2.0,48,6.0,3.9,5.4,0.0,0.0,0.0,0.0,1.0
1.0,4.8,2.0,50,3.7,1.2,2.6,0.0,0.0,0.0,1.0,0.0
0.0,4.9,1.0,56,3.9,2.0,8.2,0.0,0.0,0.0,1.0,0.0
1.0,8.4,0.0,38,4.0,3.4,3.5,0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.0,42,6.2,1.6,8.4,0.0,0.0,1.0,0.0,0.0
2.0,4.0,1.0,54,4.8,6.4,6.5,0.0,0.0,1.0,0.0,0.0
0.0,6.2,2.0,25,5.1,10.0,4.4,0.0,0.0,1.0,0.0,0.0
2.0,6.2,2.0,25,5.6,1.9,1.4,0.0,0.0,1.0,0.0,0.0
0.0,5.4,0.0,56,6.6,8.4,3.1,0.0,0.0,1.0,0.0,0.0
0.0,4.4,1.0,49,2.5,2.1,9.0,0.0,1.0,0.0,0.0,0.0
1.0,5.3,2.0,20,6.7,7.0,8.4,1.0,0.0,0.0,0.0,0.0
0.0,5.1,0.0,27,5.4,6.8,6.2,0.0,0.0,0.0,0.0,1.0
0.0,4.4,2.0,47,6.0,9.1,5.2,0.0,0.0,1.0,0.0,0.0
2.0,7.7,2.0,44,4.0,2.0,6.8,1.0,0.0,0.0,0.0,0.0
0.0,6.9,2.0,52,4.5,3.8,5.2,0.0,0.0,0.0,1.0,0.0
1.0,5.8,0.0,57,3.4,1.8,6.8,0.0,1.0,0.0,0.0,0.0
2.0,3.4,1.0,33,7.9,4.7,3.8,1.0,0.0,0.0,0.0,0.0
1.0,6.1,1.0,30,5.0,9.2,8.5,0.0,0.0,1.0,0.0,0.0
1.0,7.3,2.0,21,8.0,8.0,7.3,0.0,0.0,1.0,0.0,0.0
1.0,5.4,1.0,49,4.9,7.5,4.0,0.0,0.0,1.0,0.0,0.0
1.0,4.8,2.0,49,3.3,5.8,8.5,1.0,0.0,0.0,0.0,0.0
2.0,6.3,0.0,23,5.0,9.0,5.4,0.0,0.0,1.0,0.0,0.0
0.0,7.0,0.0,32,2.2,5.0,2.6,1.0,0.0,0.0,0.0,0.0
1.0,3.5,0.0,26,7.4,2.3,1.7,0.0,0.0,1.0,0.0,0.0
2.0,8.5,2.0,57,6.9,8.5,7.3,0.0,0.0,0.0,1.0,0.0
1.0,4.6,1.0,22,6.4,3.5,8.8,0.0,0.0,0.0,1.0,0.0
0.0,5.9,0.0,28,5.7,1.5,8.3,0.0,0.0,0.0,0.0,1.0
2.0,8.3,2.0,33,5.5,2.1,6.9,0.0,0.0,1.0,0.0,0.0
2.0,6.7,1.0,30,8.0,6.5,2.3,0.0,0.0,1.0,0.0,0.0
0.0,8.1,1.0,56,3.7,6.5,1.8,1.0,0.0,0.0,0.0,0.0
2.0,8.8,1.0,33,6.7,3.3,4.1,1.0,0.0,0.0,0.0,0.0
0.0,4.3,2.0,38,5.5,7.5,8.7,0.0,0.0,1.0,0.0,0.0
2.0,7.9,2.0,27,7.9,8.0,9.7,0.0,0.0,0.0,0.0,1.0
2.0,8.5,2.0,26,7.0,9.3,3.2,0.0,0.0,1.0,0.0,0.0
0.0,5.9,0.0,26,8.0,6.3,7.9,1.0,0.0,0.0,0.0,0.0
0.0,6.1,2.0,22,5.5,8.0,6.2,0.0,0.0,1.0,0.0,0.0
2.0,3.6,0.0,22,3.2,7.8,1.3,1.0,0.0,0.0,0.0,0.0
2.0,7.7,0.0,37,5.0,3.3,5.9,0.0,0.0,1.0,0.0,0.0
0.0,2.7,0.0,52,6.3,3.8,8.3,0.0,1.0,0.0,0.0,0.0
0.0,8.0,2.0,56,6.6,5.3,3.5,1.0,0.0,0.0,0.0,0.0
2.0,4.4,0.0,47,2.0,1.2,9.1,0.0,0.0,0.0,0.0,1.0
2.0,8.6,2.0,55,5.0,3.7,3.1,0.0,1.0,0.0,0.0,0.0
2.0,7.1,2.0,35,3.4,5.3,1.7,0.0,0.0,1.0,0.0,0.0
0.0,8.0,0.0,34,7.2,2.0,2.4,1.0,0.0,0.0,0.0,0.0
2.0,5.3,0.0,48,2.9,2.1,8.5,0.0,1.0,0.0,0.0,0.0
1.0,4.5,0.0,37,6.0,5.2,4.8,0.0,0.0,0.0,0.0,1.0
0.0,3.9,2.0,38,3.6,7.6,8.2,1.0,0.0,0.0,0.0,0.0
2.0,8.1,2.0,48,4.1,8.5,5.8,0.0,1.0,0.0,0.0,0.0
0.0,7.5,0.0,25,7.6,5.9,5.3,0.0,1.0,0.0,0.0,0.0
1.0,7.5,0.0,46,3.4,5.3,8.3,0.0,1.0,0.0,0.0,0.0
0.0,6.9,1.0,26,2.6,4.5,4.8,0.0,0.0,0.0,1.0,0.0
2.0,7.3,0.0,46,2.4,2.7,8.2,0.0,0.0,1.0,0.0,0.0
1.0,6.1,1.0,38,5.0,2.3,1.9,1.0,0.0,0.0,0.0,0.0
1.0,7.1,1.0,36,5.9,8.1,6.7,1.0,0.0,0.0,0.0,0.0
2.0,5.2,2.0,30,4.0,5.2,7.3,1.0,0.0,0.0,0.0,0.0
2.0,6.0,2.0,24,6.1,8.1,9.1,0.0,1.0,0.0,0.0,0.0
2.0,11.1,1.0,21,2.4,7.3,3.0,0.0,0.0,1.0,0.0,0.0
0.0,6.6,1.0,31,7.1,2.7,6.4,0.0,0.0,0.0,0.0,1.0
0.0,3.5,0.0,30,6.9,5.6,4.9,1.0,0.0,0.0,0.0,0.0
0.0,5.9,1.0,29,7.9,5.0,4.4,0.0,0.0,1.0,0.0,0.0
2.0,4.9,0.0,47,7.6,4.8,2.0,0.0,0.0,1.0,0.0,0.0
2.0,6.7,2.0,26,4.1,5.9,2.2,0.0,0.0,0.0,1.0,0.0
0.0,5.2,0.0,33,4.4,9.8,8.5,1.0,0.0,0.0,0.0,0.0
1.0,6.2,2.0,32,6.5,8.3,7.7,0.0,1.0,0.0,0.0,0.0
0.0,5.4,1.0,24,2.8,9.1,4.4,0.0,0.0,1.0,0.0,0.0
1.0,6.8,1.0,27,3.9,1.3,8.5,0.0,0.0,1.0,0.0,0.0
2.0,5.6,1.0,20,2.7,2.3,1.7,0.0,0.0,0.0,0.0,1.0
2.0,7.0,0.0,24,4.7,1.8,6.6,0.0,0.0,0.0,1.0,0.0
0.0,9.4,2.0,30,5.3,3.4,8.8,0.0,0.0,1.0,0.0,0.0
0.0,4.8,2.0,29,3.3,5.0,8.5,0.0,0.0,1.0,0.0,0.0
2.0,7.6,2.0,34,2.2,6.8,4.4,0.0,1.0,0.0,0.0,0.0
0.0,2.8,2.0,58,6.3,5.5,7.7,0.0,1.0,0.0,0.0,0.0
2.0,6.2,2.0,48,2.1,9.1,4.8,0.0,0.0,0.0,0.0,1.0
2.0,6.8,0.0,44,7.8,9.5,8.6,0.0,0.0,0.0,0.0,1.0
1.0,5.4,2.0,25,3.3,2.5,5.8,0.0,0.0,0.0,0.0,1.0
0.0,3.8,1.0,30,6.0,8.7,7.9,0.0,1.0,0.0,0.0,0.0
2.0,6.4,2.0,36,4.6,5.3,1.7,0.0,1.0,0.0,0.0,0.0
0.0,8.8,1.0,34,2.4,5.1,6.3,0.0,0.0,0.0,1.0,0.0
1.0,6.3,0.0,35,4.8,8.1,6.0,1.0,0.0,0.0,0.0,0.0
1.0,7.3,0.0,21,5.1,1.8,6.5,1.0,0.0,0.0,0.0,0.0
0.0,8.2,1.0,55,7.1,8.9,7.3,0.0,0.0,0.0,1.0,0.0
0.0,10.2,2.0,38,6.4,7.0,9.3,1.0,0.0,0.0,0.0,0.0
2.0,4.9,0.0,57,2.5,8.9,8.1,0.0,1.0,0.0,0.0,0.0
1.0,5.1,0.0,40,3.3,10.0,3.0,1.0,0.0,0.0,0.0,0.0
1.0,6.1,0.0,30,3.9,5.7,8.4,0.0,1.0,0.0,0.0,0.0
1.0,7.4,2.0,22,2.7,1.8,2.1,0.0,0.0,0.0,1.0,0.0
0.0,3.0,1.0,53,4.7,2.5,6.6,0.0,0.0,0.0,0.0,1.0
2.0,7.5,1.0,37,7.9,3.9,8.9,0.0,0.0,0.0,1.0,0.0
0.0,6.7,2.0,34,5.1,1.9,1.9,1.0,0.0,0.0,0.0,0.0
0.0,5.7,0.0,44,6.5,8.3,8.6,0.0,1.0,0.0,0.0,0.0
0.0,7.1,2.0,34,6.1,3.7,8.2,1.0,0.0,0.0,0.0,0.0
2.0,7.8,2.0,49,7.1,9.8,5.5,1.0,0.0,0.0,0.0,0.0
0.0,8.0,1.0,36,3.3,7.3,3.8,0.0,0.0,0.0,0.0,1.0
1.0,6.5,2.0,37,6.5,2.6,4.6,1.0,0.0,0.0,0.0,0.0
1.0,7.0,2.0,50,7.3,5.3,9.7,0.0,0.0,0.0,0.0,1.0
1.0,6.9,0.0,37,3.0,5.2,2.8,0.0,1.0,0.0,0.0,0.0
2.0,8.3,0.0,54,4.1,5.4,6.2,0.0,1.0,0.0,0.0,0.0
0.0,7.1,1.0,32,7.8,5.8,1.7,0.0,0.0,0.0,0.0,1.0
2.0,7.5,0.0,33,6.7,1.3,3.0,0.0,0.0,0.0,1.0,0.0
0.0,7.8,2.0,55,3.7,7.2,7.9,0.0,1.0,0.0,0.0,0.0
1.0,9.4,2.0,37,5.4,5.4,3.7,0.0,0.0,0.0,1.0,0.0
0.0,5.6,2.0,24,4.4,8.1,9.9,0.0,1.0,0.0,0.0,0.0
0.0,8.9,1.0,33,4.9,8.3,5.5,0.0,1.0,0.0,0.0,0.0
0.0,10.2,0.0,44,4.1,3.1,5.6,0.0,0.0,1.0,0.0,0.0
2.0,5.7,2.0,58,3.7,1.4,1.3,1.0,0.0,0.0,0.0,0.0
0.0,6.2,0.0,31,6.0,7.3,9.6,1.0,0.0,0.0,0.0,0.0
0.0,5.9,0.0,59,6.7,9.8,2.6,0.0,0.0,0.0,1.0,0.0
0.0,7.5,0.0,47,7.2,5.0,5.8,1.0,0.0,0.0,0.0,0.0
2.0,3.7,0.0,54,2.9,3.3,4.6,0.0,0.0,0.0,1.0,0.0
2.0,5.8,1.0,20,6.9,2.4,4.7,0.0,1.0,0.0,0.0,0.0
2.0,6.1,1.0,22,3.5,3.6,6.8,0.0,0.0,1.0,0.0,0.0
0.0,6.0,1.0,26,4.6,4.0,7.0,0.0,0.0,1.0,0.0,0.0
1.0,5.9,2.0,28,7.4,4.8,2.4,0.0,1.0,0.0,0.0,0.0
1.0,5.8,2.0,55,4.7,6.9,5.5,0.0,0.0,0.0,0.0,1.0
1.0,7.7,2.0,42,3.2,3.5,8.1,0.0,0.0,0.0,0.0,1.0
0.0,7.3,1.0,43,3.0,1.5,5.0,1.0,0.0,0.0,0.0,0.0
1.0,9.1,0.0,29,4.8,4.4,2.5,0.0,0.0,0.0,1.0,0.0
1.0,7.7,1.0,31,6.6,8.7,3.8,0.0,0.0,1.0,0.0,0.0
1.0,4.9,2.0,38,8.0,5.5,2.9,1.0,0.0,0.0,0.0,0.0
0.0,6.2,2.0,51,6.7,9.7,2.1,0.0,1.0,0.0,0.0,0.0
1.0,6.1,0.0,43,7.3,5.5,4.4,0.0,0.0,1.0,0.0,0.0
1.0,6.9,1.0,41,6.5,3.5,5.9,0.0,0.0,0.0,1.0,0.0
0.0,8.1,0.0,22,7.4,2.7,1.7,0.0,0.0,0.0,1.0,0.0
2.0,6.8,1.0,59,2.5,7.3,6.4,0.0,0.0,0.0,0.0,1.0
1.0,6.8,2.0,46,7.6,5.8,9.9,1.0,0.0,0.0,0.0,0.0
2.0,6.5,0.0,38,4.4,6.4,9.7,0.0,1.0,0.0,0.0,0.0
1.0,7.7,0.0,28,7.5,7.8,8.5,0.0,0.0,1.0,0.0,0.0
0.0,5.6,1.0,32,2.5,7.5,3.4,0.0,0.0,0.0,1.0,0.0
2.0,4.3,1.0,21,6.3,1.4,1.2,0.0,0.0,1.0,0.0,0.0
2.0,7.5,1.0,55,6.4,8.2,8.5,0.0,1.0,0.0,0.0,0.0
2.0,7.1,2.0,48,8.0,5.8,1.5,0.0,0.0,1.0,0.0,0.0
2.0,8.5,1.0,30,6.6,4.5,2.9,1.0,0.0,0.0,0.0,0.0
1.0,2.9,2.0,53,4.3,5.8,5.9,0.0,0.0,0.0,0.0,1.0
1.0,6.3,1.0,23,5.3,6.5,2.6,0.0,0.0,1.0,0.0,0.0
2.0,6.7,1.0,23,4.2,2.3,8.5,0.0,0.0,0.0,0.0,1.0
1.0,4.2,2.0,20,3.2,4.8,8.0,0.0,1.0,0.0,0.0,0.0
2.0,6.4,1.0,44,3.5,4.0,7.8,0.0,0.0,0.0,0.0,1.0
2.0,8.3,2.0,45,3.3,4.2,8.3,0.0,0.0,1.0,0.0,0.0
0.0,9.6,2.0,30,5.3,1.8,3.0,0.0,0.0,1.0,0.0,0.0
2.0,8.0,1.0,42,7.4,2.4,7.6,0.0,0.0,0.0,1.0,0.0
1.0,6.0,1.0,21,7.5,2.5,4.2,0.0,0.0,1.0,0.0,0.0
2.0,8.4,0.0,38,2.3,4.4,7.0,0.0,0.0,0.0,0.0,1.0
0.0,7.9,1.0,48,2.5,9.1,2.1,0.0,0.0,0.0,1.0,0.0
1.0,5.8,0.0,59,3.5,2.9,7.4,0.0,0.0,1.0,0.0,0.0
0.0,5.6,1.0,23,3.5,4.7,9.7,0.0,0.0,1.0,0.0,0.0
0.0,6.2,2.0,35,2.6,3.8,1.4,0.0,1.0,0.0,0.0,0.0
2.0,4.9,2.0,56,4.3,8.1,1.8,0.0,0.0,0.0,1.0,0.0
0.0,6.0,0.0,46,5.5,1.5,2.1,0.0,1.0,0.0,0.0,0.0
0.0,7.2,1.0,24,5.5,2.8,4.9,0.0,1.0,0.0,0.0,0.0
1.0,8.1,0.0,34,5.3,2.9,3.6,0.0,1.0,0.0,0.0,0.0
0.0,5.9,1.0,42,4.0,9.9,8.3,1.0,0.0,0.0,0.0,0.0
2.0,8.6,1.0,22,6.2,6.1,5.3,0.0,1.0,0.0,0.0,0.0
2.0,7.5,2.0,37,7.0,2.3,5.4,0.0,0.0,0.0,0.0,1.0
2.0,7.5,0.0,45,4.1,3.4,7.5,0.0,0.0,1.0,0.0,0.0
0.0,5.1,2.0,25,2.5,2.5,4.3,1.0,0.0,0.0,0.0,0.0
1.0,9.2,2.0,36,3.8,2.1,4.2,0.0,1.0,0.0,0.0,0.0
2.0,7.3,2.0,57,2.8,8.2,7.8,0.0,0.0,1.0,0.0,0.0
0.0,6.0,0.0,46,4.8,5.5,8.0,0.0,0.0,0.0,1.0,0.0
2.0,5.7,1.0,39,2.9,6.7,1.1,0.0,0.0,0.0,1.0,0.0
2.0,6.0,1.0,25,4.8,4.0,2.3,0.0,0.0,1.0,0.0,0.0
1.0,5.0,0.0,54,3.3,6.0,2.9,0.0,0.0,0.0,0.0,1.0
2.0,8.0,1.0,31,6.4,3.3,4.2,0.0,0.0,1.0,0.0,0.0
1.0,5.1,0.0,22,2.2,3.8,3.6,0.0,0.0,1.0,0.0,0.0
0.0,6.9,0.0,23,5.3,6.9,7.0,1.0,0.0,0.0,0.0,0.0
2.0,5.8,1.0,23,3.0,2.4,8.5,0.0,0.0,0.0,1.0,0.0
0.0,7.5,2.0,23,2.0,6.6,2.7,0.0,0.0,0.0,1.0,0.0
0.0,7.7,0.0,58,7.2,8.7,6.1,0.0,1.0,0.0,0.0,0.0
0.0,5.5,0.0,40,6.0,2.1,4.3,0.0,0.0,1.0,0.0,0.0
2.0,6.4,0.0,21,2.6,9.1,5.6,0.0,0.0,1.0,0.0,0.0
1.0,4.3,0.0,35,6.0,1.7,6.6,0.0,0.0,0.0,0.0,1.0
2.0,9.1,1.0,26,5.7,4.1,9.0,0.0,0.0,0.0,1.0,0.0
0.0,8.1,1.0,38,4.8,6.5,2.7,0.0,0.0,0.0,0.0,1.0
1.0,4.4,0.0,52,4.5,6.0,1.8,1.0,0.0,0.0,0.0,0.0
0.0,5.2,2.0,28,7.3,1.9,6.6,0.0,1.0,0.0,0.0,0.0
1.0,6.3,1.0,56,3.5,8.2,4.5,0.0,0.0,0.0,0.0,1.0
2.0,6.6,2.0,36,4.4,9.8,2.5,0.0,0.0,0.0,1.0,0.0
1.0,5.5,2.0,46,4.0,2.6,2.1,1.0,0.0,0.0,0.0,0.0
2.0,4.8,0.0,52,6.6,9.1,6.0,0.0,0.0,1.0,0.0,0.0
0.0,7.1,1.0,31,7.5,6.0,3.7,1.0,0.0,0.0,0.0,0.0
1.0,9.1,0.0,30,7.1,9.4,10.0,0.0,0.0,0.0,0.0,1.0
0.0,6.6,0.0,32,6.8,2.6,4.7,0.0,0.0,0.0,1.0,0.0
1.0,6.1,2.0,50,7.9,8.1,2.9,0.0,0.0,0.0,0.0,1.0
2.0,5.9,2.0,32,6.2,1.5,6.7,0.0,0.0,1.0,0.0,0.0
1.0,4.9,2.0,57,6.5,8.9,3.2,0.0,0.0,1.0,0.0,0.0
1.0,5.5,0.0,45,7.9,7.1,5.4,0.0,0.0,0.0,1.0,0.0
2.0,8.2,0.0,50,2.0,4.3,5.3,0.0,1.0,0.0,0.0,0.0
2.0,3.4,0.0,41,5.8,2.7,5.1,1.0,0.0,0.0,0.0,0.0
2.0,6.6,0.0,25,6.4,8.3,8.2,1.0,0.0,0.0,0.0,0.0
1.0,6.5,0.0,39,7.5,6.4,2.9,0.0,0.0,1.0,0.0,0.0
0.0,6.7,0.0,40,7.3,4.2,9.1,0.0,0.0,0.0,0.0,1.0
1.0,7.6,0.0,29,7.1,5.0,8.1,0.0,0.0,0.0,0.0,1.0
1.0,6.6,0.0,38,7.7,8.4,4.0,0.0,1.0,0.0,0.0,0.0
0.0,5.8,1.0,54,5.2,4.1,2.6,0.0,0.0,0.0,0.0,1.0
2.0,5.5,1.0,45,2.0,1.8,3.5,1.0,0.0,0.0,0.0,0.0
1.0,8.4,1.0,26,2.1,9.2,4.0,0.0,0.0,0.0,0.0,1.0
0.0,8.1,1.0,56,5.3,4.5,6.0,0.0,1.0,0.0,0.0,0.0
2.0,10.8,0.0,27,4.6,4.1,1.4,1.0,0.0,0.0,0.0,0.0
2.0,6.1,0.0,24,4.7,2.8,9.2,0.0,0.0,0.0,0.0,1.0
1.0,5.5,2.0,55,4.4,9.1,1.9,1.0,0.0,0.0,0.0,0.0
2.0,7.2,2.0,47,7.5,3.0,3.5,0.0,0.0,1.0,0.0,0.0
2.0,7.1,1.0,22,4.2,6.7,2.0,0.0,0.0,1.0,0.0,0.0
0.0,7.5,2.0,58,7.1,8.9,3.3,0.0,0.0,1.0,0.0,0.0
0.0,7.8,1.0,27,7.4,1.3,8.5,0.0,0.0,0.0,0.0,1.0
2.0,7.4,0.0,34,5.0,8.5,6.5,0.0,1.0,0.0,0.0,0.0
0.0,8.1,0.0,46,4.7,4.7,3.0,1.0,0.0,0.0,0.0,0.0
2.0,8.3,2.0,55,6.6,6.9,8.8,0.0,0.0,0.0,1.0,0.0
1.0,8.3,0.0,35,6.2,4.4,8.2,0.0,0.0,1.0,0.0,0.0
0.0,3.1,0.0,45,4.0,7.3,7.8,0.0,0.0,1.0,0.0,0.0
2.0,6.8,1.0,23,2.6,3.3,8.6,0.0,0.0,0.0,1.0,0.0
2.0,5.1,2.0,31,3.6,1.2,6.6,0.0,0.0,0.0,1.0,0.0
0.0,8.1,0.0,36,2.8,9.5,5.5,0.0,0.0,0.0,0.0,1.0
0.0,3.1,2.0,45,3.8,1.1,4.4,1.0,0.0,0.0,0.0,0.0
1.0,8.7,0.0,50,3.6,8.4,3.0,0.0,0.0,1.0,0.0,0.0
2.0,5.2,1.0,34,5.8,2.5,6.0,0.0,1.0,0.0,0.0,0.0
1.0,4.9,0.0,53,7.7,4.5,9.0,0.0,0.0,0.0,0.0,1.0
1.0,7.0,2.0,48,6.1,8.4,6.3,0.0,0.0,0.0,0.0,1.0
1.0,5.9,2.0,28,7.6,2.9,9.3,0.0,1.0,0.0,0.0,0.0
0.0,9.2,1.0,33,6.7,8.8,4.2,0.0,1.0,0.0,0.0,0.0
1.0,8.5,0.0,55,6.4,5.5,7.3,0.0,1.0,0.0,0.0,0.0
0.0,5.7,1.0,23,4.5,4.3,6.8,0.0,0.0,0.0,1.0,0.0
0.0,8.1,2.0,57,3.9,7.0,7.0,0.0,0.0,1.0,0.0,0.0
1.0,5.7,1.0,56,7.1,4.1,6.8,0.0,0.0,0.0,1.0,0.0
1.0,5.7,0.0,43,7.4,4.1,3.0,0.0,0.0,1.0,0.0,0.0
2.0,7.6,0.0,36,4.7,7.6,2.3,0.0,0.0,0.0,1.0,0.0
1.0,8.7,1.0,32,2.1,3.8,9.8,1.0,0.0,0.0,0.0,0.0
2.0,5.8,2.0,39,6.8,2.8,1.4,0.0,0.0,1.0,0.0,0.0
1.0,6.0,2.0,36,3.7,8.3,5.2,0.0,0.0,0.0,0.0,1.0
1.0,7.0,1.0,46,2.1,8.2,4.8,0.0,0.0,1.0,0.0,0.0
1.0,5.2,0.0,52,6.8,5.5,4.2,0.0,0.0,1.0,0.0,0.0
1.0,8.8,0.0,40,5.1,5.7,8.0,0.0,0.0,1.0,0.0,0.0
2.0,5.1,0.0,36,6.1,7.3,7.7,1.0,0.0,0.0,0.0,0.0
2.0,5.6,0.0,41,7.5,5.6,9.1,0.0,0.0,0.0,1.0,0.0
1.0,9.2,2.0,44,5.2,4.8,4.6,0.0,0.0,0.0,0.0,1.0
1.0,6.8,0.0,22,5.0,10.0,6.1,0.0,0.0,0.0,1.0,0.0
2.0,9.4,1.0,46,3.7,2.3,9.0,0.0,0.0,0.0,1.0,0.0
0.0,6.2,1.0,46,3.8,6.3,9.9,0.0,1.0,0.0,0.0,0.0
0.0,10.3,1.0,31,6.8,9.0,9.7,1.0,0.0,0.0,0.0,0.0
0.0,7.4,1.0,34,4.7,7.2,7.5,0.0,1.0,0.0,0.0,0.0
2.0,5.4,0.0,57,3.0,8.9,2.3,1.0,0.0,0.0,0.0,0.0
2.0,5.3,2.0,39,2.6,4.0,1.2,0.0,0.0,0.0,1.0,0.0
0.0,4.3,0.0,41,4.8,3.4,8.4,0.0,0.0,0.0,1.0,0.0
0.0,4.5,2.0,21,4.8,8.7,8.6,1.0,0.0,0.0,0.0,0.0
1.0,5.5,0.0,23,5.9,4.5,7.7,0.0,0.0,0.0,1.0,0.0
2.0,5.0,2.0,32,4.8,7.4,3.5,0.0,0.0,0.0,1.0,0.0
2.0,2.6,1.0,51,2.9,2.3,6.8,0.0,0.0,0.0,0.0,1.0
0.0,7.8,1.0,41,5.0,7.8,3.8,0.0,1.0,0.0,0.0,0.0
0.0,7.7,2.0,44,7.4,5.9,5.1,0.0,1.0,0.0,0.0,0.0
2.0,7.0,2.0,46,3.0,3.4,4.4,0.0,1.0,0.0,0.0,0.0
1.0,4.8,2.0,36,6.1,5.5,9.2,0.0,0.0,1.0,0.0,0.0
0.0,9.0,1.0,25,5.6,7.3,3.1,0.0,0.0,0.0,0.0,1.0
2.0,6.2,1.0,35,6.5,1.1,6.2,0.0,1.0,0.0,0.0,0.0
2.0,5.3,0.0,27,2.9,6.7,4.2,0.0,1.0,0.0,0.0,0.0
1.0,6.8,2.0,52,7.6,5.9,7.0,0.0,0.0,0.0,0.0,1.0
1.0,6.8,2.0,29,5.7,3.0,6.1,0.0,0.0,0.0,1.0,0.0
0.0,2.7,2.0,53,7.1,7.8,9.3,0.0,1.0,0.0,0.0,0.0
0.0,6.5,1.0,38,3.5,3.7,1.9,0.0,0.0,0.0,1.0,0.0
0.0,6.7,2.0,33,6.4,3.5,3.0,0.0,1.0,0.0,0.0,0.0
2.0,5.9,2.0,22,6.7,5.2,7.9,1.0,0.0,0.0,0.0,0.0
0.0,4.5,1.0,42,4.4,7.1,4.3,0.0,0.0,1.0,0.0,0.0
2.0,4.6,2.0,59,4.3,9.4,2.5,0.0,1.0,0.0,0.0,0.0
0.0,7.3,0.0,30,5.9,2.3,5.5,1.0,0.0,0.0,0.0,0.0
1.0,7.6,1.0,25,2.6,4.6,6.9,0.0,0.0,0.0,0.0,1.0
1.0,5.8,1.0,53,6.4,1.6,1.4,1.0,0.0,0.0,0.0,0.0
2.0,7.1,1.0,20,2.3,7.8,3.6,0.0,0.0,0.0,0.0,1.0
1.0,5.8,0.0,54,3.1,5.0,8.3,0.0,1.0,0.0,0.0,0.0
2.0,5.2,1.0,44,6.0,7.4,5.7,0.0,0.0,0.0,0.0,1.0
